url,n_sections,sections_str
https://lovdata.no/pro/#document/EUR/eur-2025-20-04,2,LATEST DOCUMENTS | OTHER DOCUMENTS
https://lovdata.no/pro/#document/EUR/eur-2026-01-02,2,LATEST DOCUMENTS | OTHER DOCUMENTS
https://lovdata.no/pro/#document/EUR/eur-2026-03-06,2,LATEST DOCUMENTS | OTHER DOCUMENTS
https://lovdata.no/pro/#document/INNST/forarbeid/inns-38-l-202526,2,LATEST DOCUMENTS | OTHER DOCUMENTS
https://lovdata.no/pro/#document/LBSIV/avgjorelse/lb-2025-171257,2,LATEST DOCUMENTS | DECISIONS FROM THE COURTS OF APPEAL
https://lovdata.no/pro/#document/LBSIV/avgjorelse/lb-2025-26330,2,LATEST DOCUMENTS | DECISIONS FROM THE COURTS OF APPEAL
https://lovdata.no/pro/#document/ROO/rundskriv/is-2026-9001,2,LATEST DOCUMENTS | OTHER DOCUMENTS
https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2025-180124,2,LATEST DOCUMENTS | DECISIONS FROM THE DISTRICT COURTS
https://lovdata.no/pro/#document/TRSIV/avgjorelse/tosl-2025-198508,2,LATEST DOCUMENTS | DECISIONS FROM THE DISTRICT COURTS
https://lovdata.no/pro/#document/TRSIV/avgjorelse/tsol-2025-181219,2,LATEST DOCUMENTS | DECISIONS FROM THE DISTRICT COURTS
